,params_grow_policy,params_learning_rate,params_l2_leaf_reg,params_depth,params_subsample,params_colsample_bylevel,params_random_strength,params_bagging_temperature,params_min_data_in_leaf,params_max_leaves,params_boosting_type,value
0,Depthwise,0.01622605208005595,63.456829301975944,10,0.6247327181411061,0.9667437399317714,46.259789109848896,50.80238920243412,33,,,0.25
1,Depthwise,0.015180239009256262,67.86753403831281,10,0.6865465061110354,0.8248088743054043,47.59703726516614,53.07335646175131,33,,,0.25
2,Depthwise,0.014621190510287393,55.40915461156693,10,0.6842442121099188,0.8299348518791054,65.27624472752237,42.936051996185874,28,,,0.25
3,Depthwise,0.015873494889476022,47.97820450812015,9,0.61418500673871,0.870139531086165,59.90891796199489,60.8136672275015,33,,,0.25
4,Depthwise,0.015280581903186317,68.92482906980865,10,0.674945458569488,0.8278729340228681,48.2367000608982,56.28940212160609,32,,,0.25
5,Depthwise,0.009593618084931053,44.14332577330228,10,0.5400549802983488,0.7984228685133734,56.47984220587415,56.895996396482666,32,,,0.25
6,Depthwise,0.020890753291291107,33.19838012047786,10,0.6206025084628213,0.8914889643015127,51.093096164159306,48.72775909112428,34,,,0.25
7,Depthwise,0.018990383858121632,24.09805674436764,10,0.6181537926735235,0.8216571025995474,68.03831567025063,42.184905544759864,37,,,0.25
8,Depthwise,0.010800398247594949,41.77992626887255,10,0.6033257788492229,0.8675635434675288,51.94445434245805,42.39866591396479,36,,,0.25
9,Depthwise,0.01979062855966583,40.83303160782339,10,0.6135877207604661,0.8555458294638125,38.014986713292245,47.473772734874075,33,,,0.25
